SYMBOL	DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
SGBJUN31I	2026-02-05	16210.13	16469.7	15305.01	16073.48	1725
SGBMAR28X	2026-02-05	16000.0	16000.0	15500.0	15690.0	88
SGBMAR30X	2026-02-05	16000.0	16000.0	15750.0	15815.84	167
SGBMAR31IV	2026-02-05	16301.0	16350.0	15902.0	16117.6	464
SGBMAY26	2026-02-05	15998.97	15998.99	15700.0	15868.05	53
SGBMAY28	2026-02-05	15650.0	15885.0	15500.99	15645.19	252
SGBMAY29I	2026-02-05	15769.7	15982.88	15403.0	15635.52	1243
SGBMR29XII	2026-02-05	15992.0	15994.01	15550.0	15606.46	794
SGBN28VIII	2026-02-05	15999.0	15999.0	15401.0	15647.47	613
SGBNOV26	2026-02-05	15748.0	15748.0	15748.0	15748.0	1
SGBNV29VII	2026-02-05	16220.0	16220.0	15402.03	15781.0	339
SGBOC28VII	2026-02-05	15699.0	15798.99	15511.0	15670.82	224
SGBOCT26	2026-02-05	15600.0	15650.0	15600.0	15600.0	30
SGBOCT27	2026-02-05	15600.0	15673.0	15600.0	15673.0	27
SGBOCT27VI	2026-02-05	15601.0	15719.0	15008.01	15699.99	17
SGBSEP27	2026-02-05	16099.56	16300.8	15028.01	15699.0	72
SGBSEP28VI	2026-02-05	15501.0	15989.7	15454.06	15677.16	450
SGBSEP29VI	2026-02-05	15982.0	16200.0	15504.0	15688.94	604
SGBSEP31II	2026-02-05	16447.3	16447.3	15100.0	16231.13	3220
SGFIN	2026-02-05	359.0	359.0	346.55	348.6	45336
SGIL	2026-02-05	554.0	557.55	530.0	547.15	14255
SGL	2026-02-05	12.7	12.7	11.76	12.25	13057
SGMART	2026-02-05	376.0	380.0	365.05	366.8	133441
SHADOWFAX	2026-02-05	117.0	119.5	113.4	114.16	2452084
SHAH	2026-02-05	4.78	5.1	4.76	4.76	574417
SHAHALLOYS	2026-02-05	65.42	68.99	64.1	67.52	1021
SHAILY	2026-02-05	2071.5	2075.0	1992.0	2037.3	84323
SHAKTIPUMP	2026-02-05	640.0	640.0	618.0	621.5	321901
SHALBY	2026-02-05	176.55	176.55	170.5	171.47	111975
SHALPAINTS	2026-02-05	63.44	63.55	60.15	61.14	115109
SHANKARA	2026-02-05	104.25	105.82	103.8	104.36	44155
SHANTHALA	2026-02-05	29.5	29.5	29.45	29.5	3600
SHANTI	2026-02-05	6.9	7.4	6.9	7.15	65413
SHANTIGEAR	2026-02-05	453.75	455.1	450.0	453.25	6727
SHANTIGOLD	2026-02-05	203.65	205.98	200.43	201.98	101988
SHARDACROP	2026-02-05	1138.1	1179.9	1101.0	1162.7	437412
SHARDAMOTR	2026-02-05	919.9	924.2	890.6	899.1	18549
SHAREINDIA	2026-02-05	154.0	155.41	149.2	150.23	655001
SHARIABEES	2026-02-05	508.99	509.78	505.53	506.96	6410
SHEEL	2026-02-05	68.95	68.95	66.0	67.95	6000
SHEETAL	2026-02-05	211.8	213.0	211.5	211.5	15000
SHEKHAWATI	2026-02-05	15.0	15.7	14.54	14.81	15390
SHEMAROO	2026-02-05	95.01	105.84	95.01	104.56	12488
SHERA	2026-02-05	125.5	126.95	125.1	126.95	3000
SHETHJI	2026-02-05	114.0	114.0	113.0	113.4	52000
SHIGAN	2026-02-05	70.5	75.0	70.5	72.0	13500
SHILCTECH	2026-02-05	4080.0	4080.0	3910.0	3929.3	28896
SHILPAMED	2026-02-05	311.5	318.0	308.8	315.9	171237
SHIVALIK	2026-02-05	304.95	304.95	293.75	295.9	23116
SHIVAMAUTO	2026-02-05	22.85	22.85	21.73	22.08	43773
SHIVAMILLS	2026-02-05	59.9	61.4	58.1	58.33	11340
SHIVASHRIT	2026-02-05	128.0	136.95	127.0	128.85	87000
SHIVATEX	2026-02-05	178.0	182.97	174.05	175.3	19144
SHK	2026-02-05	161.0	163.0	158.4	161.53	213207
SHKSIL	2026-02-05	45.95	48.0	45.95	46.75	26000
SHOPERSTOP	2026-02-05	387.1	394.9	383.2	391.6	11871
SHRADHA	2026-02-05	38.54	39.4	37.0	38.94	9237
SHREDIGCEM	2026-02-05	76.19	76.74	74.83	75.58	101001
SHREECEM	2026-02-05	27460.0	27545.0	27100.0	27225.0	38447
SHREEJISPG	2026-02-05	384.9	390.15	373.65	386.8	1186068
SHREEOSFM	2026-02-05	91.6	91.6	79.0	79.1	7000
SHREEPUSHK	2026-02-05	349.55	350.45	337.0	338.35	25935
SHREERAMA	2026-02-05	58.47	65.0	58.46	60.07	2497583
SHRENIK	2026-02-05	0.4	0.4	0.39	0.39	433010
SHREYANIND	2026-02-05	169.9	177.6	167.25	170.2	4170
SHRIAHIMSA	2026-02-05	252.9	272.5	249.0	266.3	89400
SHRIKANHA	2026-02-05	27.1	27.3	26.25	26.25	24000
SHRINGARMS	2026-02-05	228.0	228.01	222.18	223.57	218806
SHRIPISTON	2026-02-05	3108.0	3144.0	3015.0	3037.7	97093
SHRIRAMFIN	2026-02-05	995.5	998.0	972.4	992.0	5775866
SHRIRAMPPS	2026-02-05	79.79	82.2	76.9	77.22	268963
SHRITECH	2026-02-05	63.95	66.05	63.95	65.0	10000
SHUBHLAXMI	2026-02-05	31.5	31.5	31.5	31.5	2000
SHUBHSHREE	2026-02-05	323.0	323.0	320.0	320.0	2400
SHYAMCENT	2026-02-05	5.78	5.8	5.56	5.76	59637
SHYAMDHANI	2026-02-05	82.5	82.5	82.5	82.5	4000
SHYAMMETL	2026-02-05	852.0	867.35	840.15	862.4	81668
SHYAMTEL	2026-02-05	10.2	10.46	9.4	9.9	4537
SICALLOG	2026-02-05	85.5	93.85	85.5	89.55	3677
SIDDHICOTS	2026-02-05	31.65	31.65	30.1	30.7	14400
SIEMENS	2026-02-05	3305.0	3324.6	3250.1	3300.0	205714
SIGACHI	2026-02-05	24.2	25.5	23.0	24.26	26810642
SIGIND	2026-02-05	48.08	48.89	47.17	48.44	4497
SIGMA	2026-02-05	50.7	51.77	50.01	51.26	51999
SIGNATURE	2026-02-05	883.5	898.0	874.75	887.8	445019
SIGNPOST	2026-02-05	208.0	210.25	206.61	208.22	20549
SIKKO	2026-02-05	4.41	4.43	4.24	4.25	509796
SIL	2026-02-05	14.75	15.6	14.7	15.08	24616
SILGO	2026-02-05	75.78	77.38	74.5	74.68	377806
SILGO-RE1	2026-02-05	7.05	8.99	6.27	8.8	59088
SILINV	2026-02-05	465.5	470.85	455.25	456.0	4998
SILKFLEX	2026-02-05	106.2	106.2	106.2	106.2	6000
SILLYMONKS	2026-02-05	19.38	19.38	18.61	18.99	11236
SILVER	2026-02-05	259.79	259.79	235.0	250.15	12261317
SILVER1	2026-02-05	259.83	259.83	228.56	240.32	6692172
SILVER360	2026-02-05	254.89	254.89	233.2	242.56	298670
SILVERADD	2026-02-05	260.5	260.5	223.89	236.57	1730738
SILVERAG	2026-02-05	257.98	259.0	232.01	239.62	1870527
SILVERBEES	2026-02-05	234.9	241.8	224.0	236.42	216470548
SILVERBETA	2026-02-05	249.0	249.0	225.71	239.8	5817272
SILVERBND	2026-02-05	263.99	264.0	237.42	247.43	523516
SILVERCASE	2026-02-05	26.48	26.48	23.52	25.33	62703210
SILVERIETF	2026-02-05	254.9	254.9	232.65	247.43	41869495
SILVERTUC	2026-02-05	1380.2	1409.8	1339.3	1347.2	45070
SIMBHALS	2026-02-05	9.0	9.19	8.79	8.93	18090
SIMPLEXINF	2026-02-05	232.44	232.44	225.0	226.38	10072
SINCLAIR	2026-02-05	78.69	79.11	76.18	77.13	28533
SINDHUTRAD	2026-02-05	23.75	25.12	23.34	25.06	7524738
SINTERCOM	2026-02-05	98.89	98.89	92.11	92.47	2697
SIRCA	2026-02-05	480.0	487.7	475.0	479.05	344311
SIS	2026-02-05	346.9	359.0	341.9	350.7	205810
SITINET	2026-02-05	0.35	0.36	0.35	0.35	503544
SIYSIL	2026-02-05	595.0	598.95	563.1	566.8	114600
SJLOGISTIC	2026-02-05	350.0	359.95	349.05	354.55	19500
SJS	2026-02-05	1780.0	1796.1	1721.0	1786.8	100584
SJVN	2026-02-05	73.95	73.96	72.0	72.19	3321595
SKFINDIA	2026-02-05	1786.0	1835.0	1745.1	1760.1	58673
SKFINDUS	2026-02-05	2609.9	2609.9	2432.0	2497.9	36864
SKIPPER	2026-02-05	401.5	401.5	385.55	389.1	211056
SKMEGGPROD	2026-02-05	195.07	196.56	190.0	192.98	116532
SKYGOLD	2026-02-05	316.15	320.75	310.6	313.65	442483
SLONE	2026-02-05	220.05	220.05	214.0	214.0	2800
SMALL250	2026-02-05	16.12	16.12	15.86	15.94	394600
SMALLADD	2026-02-05	16.05	16.05	15.86	15.95	15635
SMALLCAP	2026-02-05	42.74	42.74	42.13	42.35	1857872
SMARTLINK	2026-02-05	129.99	132.0	126.15	129.83	5287
SMARTWORKS	2026-02-05	462.0	462.0	440.1	452.25	35303
SMCGLOBAL	2026-02-05	78.87	88.82	76.82	86.07	12241036
SML100CASE	2026-02-05	10.01	10.01	9.56	9.6	1077204
SMLMAH	2026-02-05	3820.6	3900.0	3750.1	3790.2	77527
SMLT	2026-02-05	76.99	78.0	71.25	71.93	11174
SMSPHARMA	2026-02-05	320.65	327.0	318.9	320.45	95396
SNEHAA	2026-02-05	44.5	49.5	44.05	47.25	21000
SNOWMAN	2026-02-05	40.9	43.0	40.07	42.47	833068
SNXT30BEES	2026-02-05	40.91	41.5	40.35	40.6	10543
SNXT50BETA	2026-02-05	93.0	93.0	90.23	92.02	3863
SOBHA	2026-02-05	1496.0	1506.5	1473.1	1491.8	70503
SOCL	2026-02-05	29.0	29.0	28.6	28.65	12800
SOFTTECH	2026-02-05	307.25	307.25	285.4	293.45	512
SOLARA	2026-02-05	537.0	542.9	520.4	526.45	53574
SOLARAPP1	2026-02-05	360.0	370.0	357.2	360.65	2920
SOLARINDS	2026-02-05	13581.0	13680.0	13223.0	13384.0	107492
SOLARWORLD	2026-02-05	224.9	233.58	221.39	222.27	276264
SOLEX	2026-02-05	1025.0	1026.25	912.0	926.9	41663
SOMANYCERA	2026-02-05	410.0	411.0	398.0	398.85	25046
SOMATEX	2026-02-05	114.9	114.9	113.95	113.95	5586
SOMICONVEY	2026-02-05	90.85	92.98	86.23	90.68	22629
SONACOMS	2026-02-05	530.0	531.1	522.35	524.25	2352832
SONAMAC	2026-02-05	38.75	39.5	38.25	39.4	4000
SONAMLTD	2026-02-05	41.41	41.99	39.8	40.46	35318
SONATSOFTW	2026-02-05	314.0	314.85	308.15	309.15	520248
SOTL	2026-02-05	356.65	357.7	350.0	353.75	8523
SOUTHBANK	2026-02-05	40.8	41.7	40.41	41.25	23889744
SOUTHWEST	2026-02-05	220.9	224.5	211.0	212.87	70932
SPAL	2026-02-05	750.05	755.45	722.0	726.4	44343
SPANDANA	2026-02-05	246.05	251.8	246.05	250.15	73703
SPARC	2026-02-05	141.31	141.31	138.34	140.25	345961
SPCENET	2026-02-05	6.1	6.1	5.8	5.87	784605
SPCL	2026-02-05	98.0	98.15	97.2	97.2	7800
SPEB	2026-02-05	56.9	57.3	55.8	55.8	12000
SPECIALITY	2026-02-05	115.3	115.3	109.8	111.1	26982
SPECTRUM	2026-02-05	1228.0	1255.0	1215.2	1247.3	925
SPECTSTM	2026-02-05	90.5	95.0	90.5	95.0	2400
SPENCERS	2026-02-05	40.9	41.2	39.1	39.51	117339
SPIC	2026-02-05	73.19	73.49	70.7	71.15	296780
SPLIL	2026-02-05	29.47	29.99	28.76	29.18	2633
SPLPETRO	2026-02-05	630.0	630.0	601.45	603.75	25624
SPMLINFRA	2026-02-05	183.48	184.32	178.0	181.93	217773
SPORTKING	2026-02-05	108.2	109.0	103.27	104.64	221192
SPPPOLY	2026-02-05	15.0	15.0	15.0	15.0	2000
SPRL	2026-02-05	115.5	115.5	115.5	115.5	4000
SPUNWEB	2026-02-05	115.0	117.5	113.0	116.0	8400
SRD	2026-02-05	57.98	57.99	54.35	57.69	86106
SREEL	2026-02-05	219.0	221.69	216.3	217.52	1604
SRF	2026-02-05	2935.3	2937.9	2886.2	2906.3	97591
SRGHFL	2026-02-05	276.25	289.8	276.2	280.25	1825
SRHHYPOLTD	2026-02-05	463.5	464.35	456.0	457.9	5623
SRIVASAVI	2026-02-05	44.15	47.0	44.15	45.05	26000
SRM	2026-02-05	444.6	444.6	412.0	416.55	83143
SSDL	2026-02-05	73.0	73.0	70.28	70.84	14808
SSEGL	2026-02-05	404.0	418.5	388.25	395.65	49200
SSFL	2026-02-05	90.1	93.95	89.1	89.7	17500
SSFLPP	2026-02-05	120.85	127.0	117.5	126.55	11887
SSWL	2026-02-05	214.25	219.0	214.05	215.87	95039
STALLION	2026-02-05	187.0	187.09	181.53	184.55	178407
STANLEY	2026-02-05	179.0	180.6	177.0	179.54	49790
STAR	2026-02-05	869.4	889.9	855.45	861.8	283587
STARCEMENT	2026-02-05	221.3	225.75	218.5	222.54	183098
STARHEALTH	2026-02-05	468.55	468.8	458.7	464.9	222255
STARPAPER	2026-02-05	145.15	153.0	145.15	149.25	15454
STARTECK	2026-02-05	295.6	296.1	276.7	277.95	9415
STCINDIA	2026-02-05	121.35	123.31	118.32	120.33	55999
STEELCAS	2026-02-05	236.5	239.6	227.01	232.16	95601
STEELCITY	2026-02-05	85.75	85.75	82.15	83.37	7570
STEELXIND	2026-02-05	8.1	8.13	7.97	7.98	588807
STEL	2026-02-05	465.0	485.0	451.05	475.8	17479
STERTOOLS	2026-02-05	241.5	243.6	234.0	235.55	71077
STLNETWORK	2026-02-05	21.85	22.1	21.31	21.78	1217464
STLTECH	2026-02-05	130.0	139.0	127.23	134.12	13920479
STOVEKRAFT	2026-02-05	537.05	542.8	521.0	522.7	34591
STUDDS	2026-02-05	508.95	508.95	501.8	505.8	16779
STUDIOLSD	2026-02-05	10.9	11.0	10.6	11.0	18000
STYL	2026-02-05	253.15	261.89	251.56	259.39	334541
STYLAMIND	2026-02-05	2202.0	2212.2	2190.5	2198.3	11328
STYLEBAAZA	2026-02-05	316.85	333.8	307.15	311.0	1066395
STYRENIX	2026-02-05	1920.0	1936.1	1902.8	1910.1	10218
SUBAHOTELS	2026-02-05	122.0	122.0	117.5	118.7	40800
SUBEXLTD	2026-02-05	9.93	9.93	9.56	9.66	1243753
SUBROS	2026-02-05	815.75	819.0	798.0	805.85	32325
SUDARCOLOR	2026-02-05	365.4	375.4	365.0	369.55	8953
SUDARSCHEM	2026-02-05	938.05	939.85	910.0	916.55	16477
SUDEEPPHRM	2026-02-05	607.5	624.85	599.65	618.3	68738
SUKHJITS	2026-02-05	175.25	181.81	175.25	176.43	4109
SULA	2026-02-05	189.5	190.55	185.2	186.16	156460
SUMEETINDS	2026-02-05	25.9	26.8	25.2	26.33	98716
SUMICHEM	2026-02-05	422.9	427.4	417.0	420.0	207094
SUMIT	2026-02-05	55.0	55.66	48.51	49.93	436111
SUMMITSEC	2026-02-05	1780.5	1781.0	1751.0	1755.8	1601
SUNCLAY	2026-02-05	1350.0	1414.0	1310.0	1328.8	33318
SUNDARAM	2026-02-05	1.67	1.75	1.56	1.65	324352
SUNDARMFIN	2026-02-05	5406.0	5406.5	5284.0	5321.0	72695
SUNDRMBRAK	2026-02-05	577.0	622.95	575.1	607.05	995
SUNDRMFAST	2026-02-05	942.0	945.65	915.4	924.55	53660
SUNDROP	2026-02-05	623.0	623.2	607.2	613.55	4794
SUNFLAG	2026-02-05	250.7	252.36	246.0	249.4	64354
SUNLITE	2026-02-05	355.35	379.95	353.55	379.95	16800
SUNPHARMA	2026-02-05	1699.0	1710.0	1684.3	1702.6	3074842
SUNREST	2026-02-05	36.25	36.25	36.25	36.25	1600
SUNTECH	2026-02-05	38.25	41.7	38.25	40.65	62400
SUNTECK	2026-02-05	415.0	415.0	406.2	409.35	84020
SUNTV	2026-02-05	543.9	544.0	532.15	540.35	146375
SUPERHOUSE	2026-02-05	173.7	173.95	166.0	166.7	11263
SUPERSPIN	2026-02-05	7.73	7.98	7.73	7.93	36043
SUPRAJIT	2026-02-05	475.85	475.85	465.1	466.75	89354
SUPREME	2026-02-05	68.4	68.4	60.77	62.22	48229
SUPREMEIND	2026-02-05	3741.0	3759.2	3694.4	3740.9	153458
SUPREMEINF	2026-02-05	84.45	84.45	82.25	82.3	76866
SUPREMEPWR	2026-02-05	178.0	181.75	176.65	178.0	9500
SUPRIYA	2026-02-05	685.0	693.65	666.0	668.95	121283
SURAJEST	2026-02-05	237.95	237.95	228.15	230.03	56779
SURAJLTD	2026-02-05	236.89	236.89	225.0	230.56	276
SURAKSHA	2026-02-05	280.3	288.0	280.3	286.0	10802
SURANASOL	2026-02-05	24.94	25.8	24.6	24.84	34625
SURANAT&P	2026-02-05	19.0	19.0	17.78	17.95	55419
SURANI	2026-02-05	58.2	60.0	58.2	59.9	3400
SURYALAXMI	2026-02-05	60.03	62.01	59.01	60.06	5058
SURYAROSNI	2026-02-05	254.9	260.09	252.2	255.91	158302
SURYODAY	2026-02-05	134.36	136.55	132.5	134.9	63524
SUTLEJTEX	2026-02-05	32.65	32.65	30.75	30.91	99168
SUVEN	2026-02-05	171.81	176.02	162.86	165.13	497854
SUVIDHAA	2026-02-05	3.03	3.09	2.98	3.03	57011
SUYOG	2026-02-05	540.5	544.85	528.15	539.05	13217
SUZLON	2026-02-05	50.0	50.02	47.0	47.85	121302173
SVLL	2026-02-05	550.25	628.2	550.25	615.35	114
SVPGLOB	2026-02-05	3.5	3.65	3.45	3.46	23145
SWANCORP	2026-02-05	435.0	438.9	425.0	425.6	832039
SWARAJ	2026-02-05	268.5	277.0	268.5	275.25	26000
SWARAJENG	2026-02-05	3590.4	3616.9	3558.7	3578.2	3824
SWELECTES	2026-02-05	571.1	580.95	546.25	552.85	13181
SWIGGY	2026-02-05	322.0	324.55	314.25	321.45	9503067
SWSOLAR	2026-02-05	199.95	200.07	188.76	194.76	2430813
SYLVANPLY	2026-02-05	45.5	51.0	45.5	51.0	8000
SYMPHONY	2026-02-05	942.0	942.0	928.0	937.8	23254
SYNCOMF	2026-02-05	14.21	14.25	13.52	13.6	1589431
SYNGENE	2026-02-05	473.15	475.0	457.0	459.5	1127623
SYNOPTICS	2026-02-05	51.2	51.2	51.2	51.2	600
SYRMA	2026-02-05	850.0	865.0	822.15	860.6	1846003
SYSTANGO	2026-02-05	286.15	292.0	284.75	287.7	17600
SYSTMTXC	2026-02-05	91.48	92.73	81.25	83.12	259897
TAC	2026-02-05	630.0	638.0	604.2	606.6	41000
TAINWALCHM	2026-02-05	177.0	177.4	170.0	171.5	1688
TAJGVK	2026-02-05	380.0	380.0	363.8	369.7	156069
TAKE	2026-02-05	42.05	42.49	41.1	41.65	219575
TALBROAUTO	2026-02-05	264.0	284.0	262.55	281.8	214493
TANKUP	2026-02-05	515.75	541.5	515.75	515.75	3250
TANLA	2026-02-05	497.0	502.2	488.95	490.7	219858
TAPIFRUIT	2026-02-05	61.2	61.2	58.25	58.25	16500
TARACHAND	2026-02-05	68.9	68.9	64.11	64.72	103484
TARAPUR	2026-02-05	32.0	32.0	29.33	29.93	47984
TARC	2026-02-05	157.1	159.4	155.07	156.9	924011
TARIL	2026-02-05	255.86	255.9	247.6	252.3	1894714
TARMAT	2026-02-05	56.89	60.26	54.35	58.1	71590
TARSONS	2026-02-05	206.9	207.8	203.05	206.34	86084
TASTYBITE	2026-02-05	7255.0	7481.0	7012.0	7089.0	1407
TATACAP	2026-02-05	348.0	348.75	342.15	346.1	854324
TATACHEM	2026-02-05	718.95	718.95	708.05	709.75	344456
TATACOMM	2026-02-05	1562.2	1566.2	1539.2	1550.0	87008
TATACONSUM	2026-02-05	1149.5	1163.6	1145.3	1155.9	1162295
TATAELXSI	2026-02-05	5497.0	5565.0	5374.5	5406.0	207397
TATAGOLD	2026-02-05	14.69	14.88	14.49	14.8	210745475
TATAINVEST	2026-02-05	637.15	639.45	619.05	622.65	252807
TATAPOWER	2026-02-05	363.0	366.75	360.7	364.5	5457078
TATASTEEL	2026-02-05	193.0	198.41	191.52	197.76	31293689
TATATECH	2026-02-05	646.1	654.2	641.05	642.75	513808
TATSILV	2026-02-05	24.9	24.93	23.06	24.09	679466971
TATVA	2026-02-05	1205.0	1209.7	1174.8	1179.7	43936
TAURIAN	2026-02-05	256.0	256.0	239.0	241.1	53600
TBI	2026-02-05	72.75	72.75	70.0	71.5	10800
TBOTEK	2026-02-05	1469.7	1469.7	1425.1	1458.9	36375
TBZ	2026-02-05	159.75	160.64	156.65	157.19	183149
TCI	2026-02-05	1098.0	1100.0	1052.2	1061.1	27326
TCIEXP	2026-02-05	572.0	585.65	561.6	581.25	231344
TCIFINANCE	2026-02-05	15.33	16.93	15.33	16.13	237268
TCL	2026-02-05	92.5	92.5	89.5	89.5	2400
TCPLPACK	2026-02-05	2710.2	2768.9	2639.0	2704.2	4397
TCS	2026-02-05	2990.0	3029.7	2972.3	2991.5	3521545
TDPOWERSYS	2026-02-05	815.0	844.45	806.0	809.6	1239265
TEAMGTY	2026-02-05	275.5	275.5	264.9	265.8	1182
TEAMLEASE	2026-02-05	1489.7	1490.0	1427.0	1444.8	69071
TECH	2026-02-05	40.33	40.33	39.0	39.11	117140
TECHD	2026-02-05	512.5	514.65	495.5	497.55	13800
TECHERA	2026-02-05	232.75	232.75	218.5	218.85	29600
TECHLABS	2026-02-05	232.9	232.9	212.3	212.3	12750
TECHM	2026-02-05	1630.1	1659.1	1630.0	1646.2	1720981
TECHNOE	2026-02-05	1061.2	1061.2	1022.0	1028.9	154002
TECILCHEM	2026-02-05	15.0	15.1	14.53	15.0	3790
TEGA	2026-02-05	1823.0	1840.0	1797.2	1810.5	48269
TEJASNET	2026-02-05	349.05	356.6	337.05	339.05	1582295
TEMBO	2026-02-05	597.0	607.5	565.0	575.6	405194
TENNIND	2026-02-05	559.85	567.0	545.55	549.1	580535
TERASOFT	2026-02-05	419.8	427.2	402.25	407.2	18966
TEXINFRA	2026-02-05	98.21	99.0	97.4	98.78	87712
TEXMOPIPES	2026-02-05	45.77	45.91	44.83	45.39	10076
TEXRAIL	2026-02-05	123.0	123.97	120.0	120.14	867060
TFCILTD	2026-02-05	66.5	67.7	65.35	67.15	9264747
TFL	2026-02-05	13.81	14.27	13.32	13.62	14372
TGBHOTELS	2026-02-05	9.42	9.45	9.3	9.36	4063
TGL	2026-02-05	54.0	54.0	50.2	50.2	55200
THANGAMAYL	2026-02-05	3282.9	3299.3	3159.9	3175.5	36855
THEINVEST	2026-02-05	105.8	106.99	98.33	104.31	103481
THEJO	2026-02-05	1729.6	1777.8	1721.0	1726.4	2937
THELEELA	2026-02-05	435.7	446.4	434.0	435.85	135225
THEMISMED	2026-02-05	82.92	84.91	82.3	84.27	61302
THERMAX	2026-02-05	2960.0	2964.7	2899.1	2908.5	58111
THESL	2026-02-05	20.35	20.35	19.05	19.7	9000
THOMASCOOK	2026-02-05	121.5	121.68	114.0	115.51	1230216
THOMASCOTT	2026-02-05	335.15	335.2	315.0	319.35	9570
THYROCARE	2026-02-05	395.1	402.4	390.05	400.2	302362
TI	2026-02-05	448.0	463.75	446.4	452.6	687481
TICL	2026-02-05	22.01	23.49	22.01	23.47	153350
TIGERLOGS	2026-02-05	35.0	35.75	32.8	32.94	51269
TIIL	2026-02-05	2304.8	2325.0	2260.0	2317.7	6992
TIINDIA	2026-02-05	2650.2	2650.2	2357.3	2381.6	2932099
TIJARIA	2026-02-05	6.15	6.21	6.06	6.21	332982
TIL	2026-02-05	246.4	249.8	242.0	244.45	6468
TIMETECHNO	2026-02-05	188.99	191.3	186.15	190.49	3091930
TIMKEN	2026-02-05	3086.1	3200.0	3012.0	3181.1	161317
TINNARUBR	2026-02-05	725.0	729.95	689.9	695.85	36557
TIPSFILMS	2026-02-05	369.95	408.0	361.0	373.5	6244
TIPSMUSIC	2026-02-05	549.3	563.0	544.7	558.1	167420
TIRUMALCHM	2026-02-05	203.75	203.75	195.0	196.45	97733
TIRUPATI	2026-02-05	591.6	592.0	552.05	588.8	38375
TIRUPATIFL	2026-02-05	36.5	36.5	34.8	35.15	258095
TITAGARH	2026-02-05	794.25	797.45	775.1	780.0	274528
TITAN	2026-02-05	4152.3	4152.3	4063.1	4097.6	693637
TMB	2026-02-05	627.95	660.7	627.9	643.6	1179329
TMCV	2026-02-05	461.6	465.75	454.0	455.9	4548779
TMPV	2026-02-05	375.0	375.6	364.3	374.15	14013838
TNIDETF	2026-02-05	92.83	94.39	91.54	92.14	47426
TNPETRO	2026-02-05	94.14	96.45	92.06	95.05	240298
TNPL	2026-02-05	141.0	146.0	139.42	143.11	125682
TNTELE	2026-02-05	9.32	9.4	8.31	8.92	39678
TOKYOPLAST	2026-02-05	101.97	101.97	100.21	101.4	1186
TOLINS	2026-02-05	129.98	129.98	124.66	126.07	32827
TOP100CASE	2026-02-05	11.17	11.17	10.91	10.95	642512
TOP10ADD	2026-02-05	97.5	97.56	96.81	97.05	317803
TOP15IETF	2026-02-05	10.81	10.81	10.66	10.7	47659
TOP20	2026-02-05	9.54	9.54	9.43	9.44	22024
TORNTPHARM	2026-02-05	4029.9	4029.9	3931.8	3976.4	230235
TORNTPOWER	2026-02-05	1395.0	1427.4	1385.5	1417.6	673283
TOTAL	2026-02-05	61.7	65.35	61.7	64.78	2375
TOUCHWOOD	2026-02-05	92.0	103.79	91.06	91.86	64587
TPHQ	2026-02-05	0.64	0.64	0.61	0.62	1107337
TPLPLASTEH	2026-02-05	62.01	62.99	60.52	61.19	94932
TRACXN	2026-02-05	35.1	37.24	33.82	34.4	159884
TRANSRAILL	2026-02-05	563.5	568.5	546.7	558.3	639084
TRANSTEEL	2026-02-05	147.0	147.7	143.0	146.7	22000
TRANSWORLD	2026-02-05	177.48	182.35	176.55	179.73	11921
TRAVELFOOD	2026-02-05	1125.1	1125.9	1099.3	1112.0	15735
TREEHOUSE	2026-02-05	7.9	7.9	7.35	7.44	12786
TREJHARA	2026-02-05	199.4	199.4	190.5	191.13	4773
TREL	2026-02-05	23.53	24.0	22.9	23.41	296013
TRENT	2026-02-05	3973.4	4142.4	3863.0	4131.3	3837832
TRF	2026-02-05	275.5	280.0	270.35	277.7	5695
TRIDENT	2026-02-05	29.3	29.31	28.02	28.2	10688987
TRIDHYA	2026-02-05	13.6	13.6	13.6	13.6	3000
TRIGYN	2026-02-05	64.99	69.19	62.81	67.98	71969
TRITURBINE	2026-02-05	509.05	511.55	492.5	499.65	551222
TRIVENI	2026-02-05	377.5	379.0	370.1	373.9	143030
TROM	2026-02-05	58.35	60.0	57.2	59.9	4200
TRU	2026-02-05	7.55	7.84	7.17	7.39	40397
TRUALT	2026-02-05	385.75	410.0	377.55	407.9	371576
TRUST	2026-02-05	45.0	45.0	43.0	43.0	4800
TSC	2026-02-05	36.2	36.8	36.05	36.75	10000
TSFINV	2026-02-05	452.6	455.85	437.2	447.4	106600
TTKHLTCARE	2026-02-05	976.1	976.1	955.0	958.0	2829
TTKPRESTIG	2026-02-05	553.0	561.6	552.0	556.95	20297
TTL	2026-02-05	9.09	9.29	9.01	9.16	69209
TTML	2026-02-05	44.96	44.96	43.72	43.95	1038854
TUNWAL	2026-02-05	29.75	29.75	29.05	29.2	48000
TVSELECT	2026-02-05	399.65	407.95	390.0	393.9	14503
TVSHLTD	2026-02-05	15121.0	15525.0	15035.0	15218.0	5030
TVSMOTOR	2026-02-05	3727.4	3739.0	3691.8	3712.7	593814
TVSSCS	2026-02-05	102.1	104.04	100.99	101.8	284168
TVSSRICHAK	2026-02-05	4140.0	4214.0	4030.0	4158.8	3368
TVTODAY	2026-02-05	121.06	125.87	121.06	122.75	85131
TVVISION	2026-02-05	6.69	6.99	6.45	6.48	102399
TWCGOLDETF	2026-02-05	155.0	155.0	147.87	151.05	113580
UBL	2026-02-05	1499.0	1507.0	1478.1	1483.8	554673
