SYMBOL	DATE	OPEN	HIGH	LOW	CLOSE	VOLUME
MULTICAP	2026-02-13	16.51	16.53	16.11	16.17	241666
MUNISH	2026-02-13	88.5	88.5	81.0	81.05	25200
MUNJALAU	2026-02-13	89.0	91.94	84.36	85.1	797228
MUNJALSHOW	2026-02-13	134.57	134.57	131.2	131.69	41395
MURUDCERA	2026-02-13	35.25	35.3	34.14	35.12	18172
MUTHOOTCAP	2026-02-13	238.9	238.9	228.16	235.23	12297
MUTHOOTFIN	2026-02-13	3870.0	3870.0	3552.7	3586.1	6498829
MUTHOOTMF	2026-02-13	187.0	196.0	187.0	190.3	832413
MVGJL	2026-02-13	175.11	177.5	172.16	172.76	28210
MVKAGRO	2026-02-13	558.05	577.0	558.0	567.65	10800
MWL	2026-02-13	274.0	274.0	268.3	271.2	22780
MYMUDRA	2026-02-13	75.0	79.85	75.0	79.85	4800
NACLIND	2026-02-13	144.51	144.9	140.0	140.65	209211
NAGAFERT	2026-02-13	4.61	4.8	4.6	4.68	249083
NAGREEKCAP	2026-02-13	29.8	31.6	29.25	29.7	7064
NAGREEKEXP	2026-02-13	27.48	27.48	25.24	25.66	14512
NAHARCAP	2026-02-13	246.5	252.47	242.0	244.68	12011
NAHARINDUS	2026-02-13	104.0	109.0	104.0	107.08	28102
NAHARPOLY	2026-02-13	261.48	261.84	248.37	255.28	21778
NAHARSPING	2026-02-13	194.04	209.0	190.0	203.73	101322
NAM-INDIA	2026-02-13	955.0	955.0	899.95	912.4	1020844
NAMAN	2026-02-13	58.1	62.0	58.0	62.0	7200
NAMOEWASTE	2026-02-13	180.2	185.1	179.0	180.65	11200
NARMADA	2026-02-13	33.31	34.1	32.61	32.92	155534
NATCAPSUQ	2026-02-13	160.0	175.0	160.0	165.97	3145
NATCOPHARM	2026-02-13	830.0	834.25	819.0	823.85	451730
NATHBIOGEN	2026-02-13	149.0	151.15	146.0	148.21	13509
NATIONALUM	2026-02-13	360.0	361.25	348.35	349.3	10586115
NAUKRI	2026-02-13	1138.8	1179.9	1104.2	1141.1	3638049
NAVA	2026-02-13	562.95	562.95	550.35	554.45	141744
NAVINFLUOR	2026-02-13	6580.5	6580.5	6286.0	6304.0	141665
NAVKARCORP	2026-02-13	96.99	98.58	96.0	97.7	223218
NAVKARURB	2026-02-13	1.21	1.28	1.21	1.21	378681
NAVNETEDUL	2026-02-13	155.51	156.83	152.27	156.03	75966
NAZARA	2026-02-13	277.0	281.3	273.4	279.1	2952569
NBCC	2026-02-13	100.0	100.12	97.7	98.08	9520535
NBIFIN	2026-02-13	1970.0	1974.9	1947.0	1957.5	121
NCC	2026-02-13	153.5	154.12	151.2	151.93	2306843
NCLIND	2026-02-13	190.0	198.18	188.4	194.16	460359
NDGL	2026-02-13	2510.1	2572.2	2510.1	2527.6	480
NDL	2026-02-13	3.01	3.01	2.88	2.96	3179217
NDLVENTURE	2026-02-13	101.28	104.8	96.2	101.9	19739
NDRAUTO	2026-02-13	764.2	764.2	735.0	738.0	14163
NDRINVIT	2026-02-13	125.0	125.0	125.0	125.0	75000
NDTV	2026-02-13	85.7	85.96	83.3	83.86	131595
NECCLTD	2026-02-13	15.5	15.69	15.21	15.31	49321
NECLIFE	2026-02-13	13.2	13.78	13.2	13.4	159978
NELCAST	2026-02-13	122.78	122.78	118.3	119.63	115272
NELCO	2026-02-13	652.0	653.95	633.95	637.9	51017
NEOCHEM	2026-02-13	81.0	81.0	80.0	80.0	3600
NEOGEN	2026-02-13	1284.5	1316.3	1258.0	1286.4	22337
NEPHROCARE	2026-02-13	112.0	112.0	102.0	107.65	18800
NEPHROPLUS	2026-02-13	575.25	588.25	566.65	572.7	117242
NEPTUNE	2026-02-13	225.0	233.8	217.25	225.0	18000
NESCO	2026-02-13	1197.3	1202.0	1180.0	1187.0	29114
NESTLEIND	2026-02-13	1305.0	1310.4	1278.0	1282.6	522586
NETF	2026-02-13	287.56	287.56	275.62	276.42	3742
NETWEB	2026-02-13	3159.7	3159.7	3075.1	3097.3	564539
NETWORK18	2026-02-13	37.49	37.68	36.5	37.08	2496100
NEULANDLAB	2026-02-13	12997.0	13296.0	12823.0	13056.0	39031
NEWGEN	2026-02-13	495.25	499.1	475.8	479.6	1554969
NEWJAISA	2026-02-13	18.9	19.15	18.8	19.15	10500
NEXT30ADD	2026-02-13	41.33	41.33	40.94	41.09	7237
NEXT50	2026-02-13	711.46	711.46	703.76	707.07	101168
NEXT50ADD	2026-02-13	68.97	73.0	68.66	69.07	16705
NEXT50BETA	2026-02-13	74.5	74.94	73.65	74.07	80742
NEXT50ETF	2026-02-13	69.67	70.98	68.8	69.47	49112
NEXT50IETF	2026-02-13	73.28	73.28	72.05	72.39	800719
NEXTMEDIA	2026-02-13	5.6	6.09	5.6	5.99	2846
NFL	2026-02-13	79.01	79.4	77.77	78.14	613008
NGIL	2026-02-13	26.9	26.9	25.99	26.17	4743
NGLFINE	2026-02-13	2203.0	2300.0	2172.1	2277.4	7595
NH	2026-02-13	1856.6	1872.0	1813.6	1819.8	250560
NHIT	2026-02-13	154.0	154.0	152.5	152.5	275000
NHPC	2026-02-13	76.05	76.12	75.2	75.47	10066742
NIACL	2026-02-13	152.3	153.74	149.93	150.48	442466
NIBE	2026-02-13	940.0	993.9	914.0	980.8	249051
NIBL	2026-02-13	31.01	31.54	30.5	30.72	28784
NIDAN	2026-02-13	17.0	17.0	17.0	17.0	3000
NIF100BEES	2026-02-13	278.05	278.77	275.5	276.14	38244
NIF100IETF	2026-02-13	29.18	29.31	29.02	29.06	112534
NIFTY1	2026-02-13	277.83	284.97	277.83	281.44	331243
NIFTY100EW	2026-02-13	34.19	34.5	33.81	34.0	46320
NIFTYADD	2026-02-13	268.1	268.45	266.44	266.87	38507
NIFTYBEES	2026-02-13	290.54	290.8	288.5	288.87	7449522
NIFTYBETA	2026-02-13	283.21	283.21	280.79	281.07	105951
NIFTYBETF	2026-02-13	263.73	263.73	260.78	261.04	3084
NIFTYCASE	2026-02-13	10.27	10.27	10.14	10.15	2019514
NIFTYETF	2026-02-13	277.65	277.65	275.22	275.59	238939
NIFTYIETF	2026-02-13	289.61	289.61	287.0	287.39	944340
NIFTYQLITY	2026-02-13	21.89	21.89	21.05	21.16	152084
NIITLTD	2026-02-13	76.0	76.39	74.2	75.75	502462
NIITMTS	2026-02-13	360.0	380.0	349.25	372.4	86796
NIKITA	2026-02-13	117.0	118.8	115.5	116.25	96000
NILAINFRA	2026-02-13	8.18	8.3	8.09	8.25	184022
NILASPACES	2026-02-13	14.61	15.0	14.13	14.28	602228
NILKAMAL	2026-02-13	1475.0	1475.0	1423.5	1429.4	6043
NINSYS	2026-02-13	346.0	346.0	335.05	336.95	1936
NIPPOBATRY	2026-02-13	360.1	360.1	342.7	350.0	2073
NIRAJ	2026-02-13	31.6	32.44	31.05	31.84	66409
NIRAJISPAT	2026-02-13	360.54	360.54	360.54	360.54	348
NIRMAN	2026-02-13	62.9	62.9	62.9	62.9	5100
NITCO	2026-02-13	84.0	84.0	80.0	80.48	210391
NITINSPIN	2026-02-13	330.0	345.35	324.0	335.15	111297
NITIRAJ	2026-02-13	184.0	184.25	179.01	183.05	402
NIVABUPA	2026-02-13	76.15	76.84	75.3	76.24	459545
NKIND	2026-02-13	65.4	65.4	63.6	63.65	110
NLCINDIA	2026-02-13	256.0	262.0	249.15	259.3	1711761
NMDC	2026-02-13	81.5	81.9	79.16	79.43	31361483
NOCIL	2026-02-13	153.75	156.8	151.01	151.3	331829
NOIDATOLL	2026-02-13	4.09	4.09	3.84	3.99	174802
NORBTEAEXP	2026-02-13	77.6	84.0	76.8	78.73	7792
NORTHARC	2026-02-13	251.0	255.5	245.95	252.05	261839
NOVAAGRI	2026-02-13	30.14	30.79	29.0	29.06	343891
NPBET	2026-02-13	300.95	302.37	295.1	295.6	955
NPST	2026-02-13	1152.0	1270.0	1152.0	1170.3	118309
NRAIL	2026-02-13	479.0	481.5	450.5	452.55	3747
NRBBEARING	2026-02-13	286.9	290.4	281.0	282.5	121475
NRL	2026-02-13	56.49	56.49	53.91	54.84	25684
NRVANDANA	2026-02-13	56.9	56.9	55.0	55.0	12000
NSIL	2026-02-13	6215.0	6225.5	6050.0	6070.0	3100
NSLNISP	2026-02-13	40.95	40.95	40.0	40.36	4142610
NTPC	2026-02-13	367.55	368.0	362.4	363.0	7111972
NTPCGREEN	2026-02-13	88.75	89.28	87.42	89.01	2357251
NUCLEUS	2026-02-13	847.0	857.95	840.0	847.75	31251
NURECA	2026-02-13	280.0	287.0	278.0	281.45	25069
NUVAMA	2026-02-13	1297.4	1319.4	1280.7	1299.7	298028
NUVOCO	2026-02-13	346.6	347.45	336.05	340.1	135775
NV20	2026-02-13	151.83	152.5	151.17	152.37	15676
NV20BEES	2026-02-13	151.99	153.14	151.05	152.58	21059
NV20IETF	2026-02-13	15.39	15.49	14.73	14.85	1311723
NXST	2026-02-13	163.0	163.35	161.0	162.92	287519
NYKAA	2026-02-13	279.39	280.25	269.88	270.95	8182107
OAL	2026-02-13	310.0	316.6	294.0	298.1	29793
OBCL	2026-02-13	58.73	60.98	56.55	57.67	23934
OBEROIRLTY	2026-02-13	1539.0	1556.6	1515.3	1547.6	494872
OBSCP	2026-02-13	303.0	307.25	295.0	302.05	36400
OCCLLTD	2026-02-13	93.9	93.9	91.61	92.17	68811
ODIGMA	2026-02-13	29.5	30.6	29.05	29.09	9694
OFSS	2026-02-13	6648.0	6711.0	6400.0	6639.0	437097
OIL	2026-02-13	471.0	471.0	452.3	455.25	5341810
OILCOUNTUB	2026-02-13	49.8	54.8	48.11	49.42	40952
OILIETF	2026-02-13	12.29	12.32	12.1	12.13	4026247
OLAELEC	2026-02-13	30.9	31.43	30.41	30.89	32322179
OLECTRA	2026-02-13	1011.0	1030.8	1009.5	1020.9	210446
OLIL	2026-02-13	295.3	295.3	280.5	282.1	52000
OMAXAUTO	2026-02-13	118.83	118.83	114.82	115.14	72242
OMAXE	2026-02-13	79.32	79.55	78.0	79.07	94415
OMFREIGHT	2026-02-13	89.01	94.0	89.01	90.18	72699
OMFURN	2026-02-13	72.45	72.45	63.0	63.4	33600
OMINFRAL	2026-02-13	92.1	95.69	90.65	93.37	88192
OMKARCHEM	2026-02-13	5.13	5.18	4.95	5.02	2965
ONDOOR	2026-02-13	140.0	140.0	139.95	139.95	11700
ONELIFECAP	2026-02-13	16.13	16.13	16.13	16.13	45911
ONEPOINT	2026-02-13	49.45	49.45	46.65	47.73	679227
ONESOURCE	2026-02-13	1209.9	1237.9	1175.1	1185.2	411034
ONGC	2026-02-13	270.0	271.35	266.0	267.4	20748628
ONMOBILE	2026-02-13	52.6	53.03	51.48	51.79	195483
ONWARDTEC	2026-02-13	281.05	305.5	281.05	290.25	109577
ONYX	2026-02-13	35.5	35.5	35.5	35.5	2000
OPTIEMUS	2026-02-13	422.65	423.35	408.55	412.85	101365
OPTIVALUE	2026-02-13	79.5	79.5	78.0	78.0	3200
ORBTEXP	2026-02-13	183.55	186.99	180.98	184.09	4974
ORCHASP	2026-02-13	2.51	2.58	2.42	2.45	217964
ORCHPHARMA	2026-02-13	678.9	687.25	652.2	664.45	47080
ORIANA	2026-02-13	1950.0	2069.95	1890.1	2040.6	57825
ORICONENT	2026-02-13	67.49	67.49	65.5	66.02	25810
ORIENTALTL	2026-02-13	7.5	7.5	7.13	7.18	167396
ORIENTBELL	2026-02-13	294.9	296.55	283.8	295.1	11519
ORIENTCEM	2026-02-13	162.0	162.64	158.8	160.54	231424
ORIENTCER	2026-02-13	41.8	41.99	40.99	41.44	55956
ORIENTELEC	2026-02-13	177.03	177.16	172.78	174.12	102607
ORIENTHOT	2026-02-13	104.47	104.92	101.52	102.61	108867
ORIENTLTD	2026-02-13	59.0	62.99	58.51	61.05	2520
ORIENTPPR	2026-02-13	20.6	20.7	19.75	19.97	401695
ORIENTTECH	2026-02-13	332.0	339.0	326.6	335.35	353058
ORISSAMINE	2026-02-13	4411.0	4411.4	4310.0	4327.4	5468
ORKLAINDIA	2026-02-13	552.25	554.05	544.2	546.05	62979
ORTEL	2026-02-13	1.31	1.39	1.31	1.38	1677
ORTINGLOBE	2026-02-13	15.61	15.61	15.61	15.61	17842
OSELDEVICE	2026-02-13	515.0	515.0	500.0	509.0	3800
OSIAHYPER	2026-02-13	14.0	14.01	12.83	13.73	1036244
OSWALAGRO	2026-02-13	51.4	52.69	49.33	50.81	109336
OSWALGREEN	2026-02-13	29.4	29.49	28.55	28.79	111770
OSWALPUMPS	2026-02-13	348.5	348.5	329.5	333.25	1783443
OSWALSEEDS	2026-02-13	13.77	13.99	13.25	13.54	24343
OWAIS	2026-02-13	223.3	223.3	217.1	218.15	9900
PACEDIGITK	2026-02-13	185.35	185.71	179.05	180.72	279972
PAGEIND	2026-02-13	33545.0	34065.0	33300.0	33530.0	15457
PAISALO	2026-02-13	34.41	34.85	34.1	34.38	1403824
PAKKA	2026-02-13	95.84	95.84	89.06	89.87	117256
PALASHSECU	2026-02-13	102.4	102.4	95.42	96.09	1312
PALREDTEC	2026-02-13	43.0	43.98	41.02	42.95	11389
PANACEABIO	2026-02-13	355.7	360.75	346.7	350.05	94052
PANACHE	2026-02-13	332.8	338.0	322.2	323.6	22727
PANAMAPET	2026-02-13	295.05	295.05	290.0	291.6	24464
PANSARI	2026-02-13	310.0	310.0	310.0	310.0	71
PAR	2026-02-13	98.0	99.39	96.6	96.9	8182
PARACABLES	2026-02-13	36.05	36.71	35.6	35.7	605183
PARADEEP	2026-02-13	122.75	125.37	121.41	122.75	4048964
PARAGMILK	2026-02-13	232.0	232.2	221.0	221.95	660272
PARAGON	2026-02-13	43.15	43.2	43.15	43.15	3600
PARAMPARA	2026-02-13	9.4	10.25	9.4	10.25	32000
PARAS	2026-02-13	651.4	653.65	638.0	639.6	222121
PARASPETRO	2026-02-13	2.58	2.62	2.41	2.49	236021
PARIN	2026-02-13	692.05	700.0	660.05	691.4	2500
PARKHOSPS	2026-02-13	174.0	177.8	169.91	175.53	2231981
PARKHOTELS	2026-02-13	129.89	130.53	126.0	126.83	164389
PARSVNATH	2026-02-13	8.55	8.64	8.2	8.27	265946
PARTH	2026-02-13	243.5	243.5	236.0	237.35	2000
PARTYCRUS	2026-02-13	80.0	82.0	80.0	82.0	4000
PASHUPATI	2026-02-13	876.0	903.3	859.0	900.85	2280
PASUPTAC	2026-02-13	53.97	54.57	52.97	53.74	247201
PATANJALI	2026-02-13	520.0	523.95	511.8	521.25	3557112
PATELENG	2026-02-13	29.74	30.4	29.24	30.29	6390386
PATELRMART	2026-02-13	198.2	198.2	192.1	192.85	119431
PATILAUTOM	2026-02-13	149.15	153.0	149.15	150.05	4800
PATINTLOG	2026-02-13	12.52	12.66	12.11	12.51	53397
PAUSHAKLTD	2026-02-13	511.6	512.8	496.35	501.2	7977
PAVNAIND	2026-02-13	25.28	26.0	21.75	22.43	248705
PAYTM	2026-02-13	1140.0	1140.4	1099.3	1126.3	6319748
PCBL	2026-02-13	314.85	315.0	300.0	301.2	1546460
PCCL	2026-02-13	218.6	218.6	215.05	215.05	5600
PCJEWELLER	2026-02-13	10.11	10.11	9.93	10.01	31945489
PDMJEPAPER	2026-02-13	84.68	84.68	82.04	83.11	73481
PDSL	2026-02-13	317.8	326.95	310.65	324.2	130390
PEARLPOLY	2026-02-13	19.62	19.62	18.5	18.69	25099
PENIND	2026-02-13	182.9	182.91	176.75	177.81	242510
PENINLAND	2026-02-13	21.1	21.99	20.57	20.96	166066
PERSISTENT	2026-02-13	5210.0	5540.0	5210.0	5479.0	1806431
PETRONET	2026-02-13	291.85	294.65	286.05	290.4	2767142
PFC	2026-02-13	407.45	408.0	399.4	400.55	7060981
PFIZER	2026-02-13	5110.8	5110.8	4987.8	5037.4	21465
PFOCUS	2026-02-13	259.5	277.6	256.43	261.8	5908232
PFS	2026-02-13	33.5	33.5	32.65	33.01	283572
PGEL	2026-02-13	615.0	622.45	601.9	615.45	1419692
PGHH	2026-02-13	11651.0	11870.0	11470.0	11694.0	4467
PGHL	2026-02-13	5112.0	5146.0	4970.0	4989.0	26511
PGIL	2026-02-13	1595.0	1665.9	1554.0	1586.1	165366
PGINVIT	2026-02-13	91.03	91.35	90.7	90.94	1391298
PHANTOMFX	2026-02-13	232.0	238.9	226.2	235.25	20400
PHARMABEES	2026-02-13	23.51	23.51	22.36	22.75	2867677
PHOENIXLTD	2026-02-13	1769.7	1772.5	1725.5	1735.5	287042
PHOGLOBAL	2026-02-13	19.05	20.45	19.05	19.8	10000
PICCADIL	2026-02-13	615.45	615.45	578.8	583.55	120267
PIDILITIND	2026-02-13	1486.1	1489.6	1472.1	1479.3	474002
PIGL	2026-02-13	130.99	135.0	125.0	129.87	33454
PIIND	2026-02-13	3035.0	3243.5	3035.0	3150.6	1327261
PILANIINVS	2026-02-13	4590.0	4628.6	4532.3	4572.5	1602
PILITA	2026-02-13	8.9	8.95	8.52	8.74	96641
PINELABS	2026-02-13	203.33	204.4	199.16	201.31	1117930
PIONEEREMB	2026-02-13	28.9	28.9	27.06	27.93	10685
PIRAMALFIN	2026-02-13	1765.0	1784.9	1749.9	1769.1	182576
PITTIENG	2026-02-13	929.0	929.0	889.1	904.7	32623
PIXTRANS	2026-02-13	1489.0	1489.0	1405.2	1414.8	9043
PKTEA	2026-02-13	775.0	805.0	750.0	773.3	5933
PLASTIBLEN	2026-02-13	155.55	156.79	151.0	154.57	18835
PLATIND	2026-02-13	227.55	243.8	225.66	241.41	151770
PLAZACABLE	2026-02-13	39.95	40.45	39.0	40.05	41860
PNB	2026-02-13	120.1	120.36	118.3	118.76	14737408
PNBGILTS	2026-02-13	79.45	80.9	78.9	80.6	233147
PNBHOUSING	2026-02-13	848.0	848.0	827.7	836.05	1057628
PNC	2026-02-13	25.31	26.97	25.3	25.63	4170
PNCINFRA	2026-02-13	217.36	218.0	214.18	215.09	233484
PNGJL	2026-02-13	571.5	575.0	551.3	566.95	120715
POCL	2026-02-13	1220.8	1221.8	1186.3	1192.4	124250
PODDARMENT	2026-02-13	252.25	264.8	250.0	254.74	3367
POKARNA	2026-02-13	1074.0	1135.0	1052.5	1082.8	399533
POLICYBZR	2026-02-13	1534.9	1556.5	1519.4	1523.8	1364875
POLYCAB	2026-02-13	7760.5	7764.0	7565.0	7587.5	160046
POLYMED	2026-02-13	1316.5	1316.6	1260.6	1289.2	237678
POLYPLEX	2026-02-13	869.7	872.7	835.0	844.55	50838
POLYSIL	2026-02-13	217.0	217.0	207.1	209.35	10500
PONNIERODE	2026-02-13	267.7	267.7	261.0	265.35	5865
POONAWALLA	2026-02-13	471.95	472.8	460.0	464.15	769227
POSITRON	2026-02-13	185.25	186.9	181.4	186.9	4200
POWERGRID	2026-02-13	292.0	294.3	286.85	287.2	10914157
POWERINDIA	2026-02-13	22500.0	22679.0	22225.0	22418.0	72497
POWERMECH	2026-02-13	2125.0	2125.0	2075.0	2096.8	61142
PPAP	2026-02-13	206.0	209.45	200.03	201.44	7893
PPL	2026-02-13	219.35	219.35	211.0	211.56	56243
PPLPHARMA	2026-02-13	162.5	167.88	159.0	165.95	4647771
PPSL	2026-02-13	9.05	9.05	9.0	9.0	9000
PRABHA	2026-02-13	162.78	166.1	157.0	157.79	16011
PRAENG	2026-02-13	22.87	22.88	22.0	22.41	15457
PRAJIND	2026-02-13	318.0	318.85	305.0	308.45	2645952
PRAKASH	2026-02-13	130.0	136.95	129.0	134.85	629491
PRAKASHSTL	2026-02-13	4.65	4.65	4.5	4.64	90961
PRAMARA	2026-02-13	349.0	351.25	346.15	348.15	56000
PRANIK	2026-02-13	57.0	57.0	50.1	50.7	43200
PRATHAM	2026-02-13	134.0	134.0	130.0	134.0	2400
PRAXIS	2026-02-13	9.1	9.1	8.56	8.76	609139
PRECAM	2026-02-13	156.0	156.9	151.85	153.47	243359
PRECISION	2026-02-13	11.0	11.6	10.75	11.6	208000
PRECOT	2026-02-13	488.65	499.95	478.55	492.15	4649
PRECWIRE	2026-02-13	278.85	278.9	258.01	261.57	811926
PREMEXPLN	2026-02-13	460.5	471.85	454.1	467.05	241577
PREMIER	2026-02-13	3.0	3.16	2.98	3.05	3637
PREMIERENE	2026-02-13	770.0	770.0	747.5	759.2	1150500
PREMIERPOL	2026-02-13	53.0	53.0	50.75	52.07	191134
PREMIUM	2026-02-13	36.1	36.1	36.0	36.0	9000
PRESS-RE	2026-02-13	6.35	6.85	5.5	6.2	36000
PRESSTONIC	2026-02-13	57.6	61.95	55.4	59.05	42400
PRESTIGE	2026-02-13	1545.0	1549.9	1482.1	1519.1	2017539
PRICOLLTD	2026-02-13	622.0	637.4	613.5	633.45	600598
PRIMECAB	2026-02-13	84.95	85.55	83.05	85.55	14400
PRIMESECU	2026-02-13	286.55	291.9	283.8	290.4	13654
PRIMO	2026-02-13	22.01	22.31	21.62	21.85	50428
PRINCEPIPE	2026-02-13	269.25	269.99	265.05	266.07	109452
PRITI	2026-02-13	51.99	52.21	51.05	51.1	4839
PRITIKA	2026-02-13	63.9	65.75	63.9	64.8	4000
PRITIKAUTO	2026-02-13	14.09	14.14	13.05	13.7	152591
PRIVISCL	2026-02-13	2790.0	2790.0	2710.0	2738.0	111262
PRIZOR	2026-02-13	301.25	301.25	290.0	297.0	10000
PRLIND	2026-02-13	60.5	61.9	60.5	61.9	6000
PROFX	2026-02-13	58.25	63.0	58.25	63.0	83200
PROPEQUITY	2026-02-13	193.5	200.5	171.1	200.2	7200
PROSTARM	2026-02-13	171.1	174.4	169.1	171.87	264705
PROTEAN	2026-02-13	648.0	648.0	628.6	633.6	217883
PROZONER	2026-02-13	57.33	59.0	56.62	57.26	193527
PRSMJOHNSN	2026-02-13	121.1	121.49	118.0	120.18	367379
PRUDENT	2026-02-13	2650.1	2654.1	2613.7	2629.6	5502
PRUDMOULI	2026-02-13	18.46	18.85	17.35	18.31	23412
PSB	2026-02-13	27.28	27.28	26.85	26.97	1010530
PSFL	2026-02-13	32.3	34.95	32.3	34.95	12000
PSPPROJECT	2026-02-13	810.0	810.0	781.0	785.9	33467
PSUBANK	2026-02-13	916.56	927.0	910.03	917.63	20904
PSUBANKADD	2026-02-13	93.87	93.87	91.85	92.35	77580
PSUBNKBEES	2026-02-13	100.6	103.08	100.6	101.86	2719189
PSUBNKIETF	2026-02-13	93.15	93.37	92.13	92.57	126900
PTC	2026-02-13	182.7	185.97	181.74	185.05	1060806
PTCIL	2026-02-13	18660.0	18660.0	18111.0	18384.0	20174
PTL	2026-02-13	38.85	39.43	38.15	38.21	65907
PULZ	2026-02-13	28.2	28.2	28.2	28.2	2000
PUNJABCHEM	2026-02-13	1138.2	1140.3	1100.7	1108.1	3173
PURPLEUTED	2026-02-13	332.05	346.0	318.5	340.0	9750
PURVA	2026-02-13	265.0	283.0	252.2	256.7	9953178
PURVFLEXI	2026-02-13	63.0	63.0	62.0	62.5	1600
PUSHPA	2026-02-13	90.0	90.2	90.0	90.15	4000
PVP	2026-02-13	28.67	29.97	28.67	29.19	153762
PVRINOX	2026-02-13	1070.05	1074.8	1047.1	1053.15	262874
PVSL	2026-02-13	109.15	110.2	105.0	105.98	71552
PVTBANIETF	2026-02-13	29.19	29.19	28.84	28.89	343728
PVTBANKADD	2026-02-13	29.3	29.3	29.07	29.1	10608
PWL	2026-02-13	100.69	111.49	95.43	107.33	85349296
PYRAMID	2026-02-13	158.13	158.13	153.0	153.4	13714
QGOLDHALF	2026-02-13	128.06	128.06	124.83	126.4	167160
QMSMEDI	2026-02-13	88.3	88.3	88.3	88.3	1000
QNIFTY	2026-02-13	285.0	285.29	279.0	279.27	7562
QPOWER	2026-02-13	802.9	818.6	785.0	806.05	836232
QUADFUTURE	2026-02-13	293.6	295.0	287.0	292.8	248378
QUADPRO	2026-02-13	2.5	2.5	2.5	2.5	36000
QUAL30IETF	2026-02-13	21.04	22.56	20.88	21.14	166397
QUALITY30	2026-02-13	20.56	20.65	20.43	20.54	149803
QUESS	2026-02-13	205.95	207.11	200.41	205.12	182116
QUESTLAB	2026-02-13	135.0	135.5	125.0	128.6	282000
QUICKHEAL	2026-02-13	178.1	180.49	172.85	175.61	132988
QUICKTOUCH	2026-02-13	33.15	33.15	33.1	33.1	1000
QVCEL	2026-02-13	25.55	25.55	25.55	25.55	1600
RACE	2026-02-13	130.0	130.0	114.79	116.79	12980
RACLGEAR	2026-02-13	1232.6	1232.6	1180.0	1201.4	19404
RADAAN	2026-02-13	3.05	3.25	3.05	3.12	14282
RADHIKAJWE	2026-02-13	71.44	71.69	69.4	70.81	226782
RADIANTCMS	2026-02-13	44.0	44.0	41.25	41.52	389073
RADICO	2026-02-13	2831.0	2831.0	2767.8	2789.4	201146
RADIOCITY	2026-02-13	6.24	6.26	6.12	6.2	39060
RAILTEL	2026-02-13	332.0	332.9	329.35	331.35	446042
RAIN	2026-02-13	155.15	156.67	151.21	152.37	2475454
RAINBOW	2026-02-13	1217.0	1217.0	1176.4	1186.1	92573
RAJESHEXPO	2026-02-13	182.0	182.95	177.0	177.92	109897
RAJINDLTD	2026-02-13	82.0	82.0	80.0	80.0	3000
RAJMET	2026-02-13	4.23	4.23	4.02	4.06	226760
RAJOOENG	2026-02-13	65.5	65.5	63.29	63.83	406281
RAJPUTANA	2026-02-13	243.6	248.0	230.0	233.2	8500
RAJRATAN	2026-02-13	474.2	474.2	457.05	466.05	74270
RAJRILTD	2026-02-13	24.1	24.1	24.1	24.1	4356
RAJSREESUG	2026-02-13	29.9	29.9	28.59	28.87	34370
RAJTV	2026-02-13	40.5	40.9	39.26	40.32	936
RALLIS	2026-02-13	267.0	268.0	261.6	264.4	337733
RAMANEWS	2026-02-13	31.39	31.39	30.16	30.63	27803
RAMAPHO	2026-02-13	151.37	151.37	146.41	147.99	32091
RAMASTEEL	2026-02-13	7.66	7.67	7.35	7.41	10108575
RAMCOCEM	2026-02-13	1135.2	1148.7	1128.7	1144.7	91192
RAMCOIND	2026-02-13	311.9	324.1	306.05	311.65	96213
RAMCOSYS	2026-02-13	543.5	544.1	518.8	523.6	70966
RAMKY	2026-02-13	470.0	471.55	461.75	469.1	33036
RAMRAT	2026-02-13	324.0	324.0	310.5	312.05	44094
RANASUG	2026-02-13	11.18	11.41	10.92	11.11	100337
RANEHOLDIN	2026-02-13	1465.2	1481.7	1435.0	1447.6	5936
RAPIDFLEET	2026-02-13	178.0	178.0	175.0	175.0	3000
RAPPID	2026-02-13	280.0	284.9	280.0	284.9	2400
RATEGAIN	2026-02-13	565.75	583.9	480.5	547.85	4456682
RATNAMANI	2026-02-13	2255.0	2299.9	2100.0	2251.0	324552
RATNAVEER	2026-02-13	150.5	151.8	146.5	146.93	692586
RAYMOND	2026-02-13	402.95	407.95	391.3	398.25	488525
RAYMONDLSL	2026-02-13	987.0	987.0	947.5	951.2	92722
RAYMONDREL	2026-02-13	461.0	461.0	441.0	442.2	114815
RBA	2026-02-13	63.8	64.49	63.5	64.11	2149181
RBLBANK	2026-02-13	313.45	317.2	310.0	313.8	3835217
RBMINFRA	2026-02-13	367.1	379.0	367.1	374.65	3600
RBS	2026-02-13	91.0	91.0	89.5	90.0	3200
RBZJEWEL	2026-02-13	152.12	154.8	147.26	152.2	199641
RCDL	2026-02-13	22.0	22.0	22.0	22.0	3000
RCF	2026-02-13	132.6	133.09	129.8	130.58	1184112
RCOM	2026-02-13	1.05	1.06	1.04	1.04	2056040
RECLTD	2026-02-13	348.1	348.5	339.8	346.9	8552636
REDINGTON	2026-02-13	265.2	265.8	260.0	262.75	760948
REDTAPE	2026-02-13	130.0	136.0	127.29	133.43	2763054
REFEX	2026-02-13	239.0	240.0	230.1	232.36	572018
REFRACTORY	2026-02-13	46.2	46.2	46.2	46.2	1000
REGAAL	2026-02-13	59.3	60.6	58.12	59.71	441241
